"596374","Визначено як лікарня для госпіталізації","21312761","КНП ""Хмельницький обласний госпіталь ветеранів війни"" ХОР","вул. Визволителів, 3, с. Ружичанка, Хмельницький р-н, Хмельницька обл., 29001","Хмельницька","15.03.2021 0:00:00","2633","15.03.2021 10:15:39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","5","0","0","0","1","0","2","0","0","0","13","0","0","0","0","0","0","0","1000","0","0","0","112","0","0","0","0","0","120","0","0","0","0","0","0","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596575","Визначено як лікарня для госпіталізації","41025351","КНП «Герцаївська районна лікарня»","Чернівецька область, Герцаївський район, місто Герца, вулиця Центральна, 25","Чернівецька","15.03.2021 0:00:00","2653","15.03.2021 11:41:09","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","0","3","0","0","0","0","26","0","183","6","138","7","74","4","2830","20","21","0","0","0","48","4","1545","10","98","1","120","9","400","0","300","0","0","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596388","Визначено як лікарня для госпіталізації","14242161","КНП «Чернігівська міська лікарня №3» Чернігівської міської ради","14034, Чернігівська обл., м. Чернігів, вул. 1-го Травня, 170","Чернігівська","15.03.2021 0:00:00","2672","15.03.2021 10:21:10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","2","5","0","0","0","0","0","11","0","0","0","72","0","170","10","1400","100","84","0","3550","100","0","0","0","0","230","60","19400","100","19","2","218","5","0","0","316","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596669","Визначено як лікарня для госпіталізації","38802040","КНП ""Ужгородський міський пологовий будинок"" Ужгородської міської ради","88000, Закарпатська обл., м. Ужгород, вул. Грибоєдова, буд. 20 Б","Закарпатська","15.03.2021 0:00:00","2677","15.03.2021 12:45:39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","6","0","5","2","0","0","11","0","0","0","15","1","467","10","1362","26","1138","2","21939","100","100","0","0","0","633","0","76856","300","938","2","983","6","0","0","0","0","0","0","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"595938","Визначено як лікарня для госпіталізації","02005778","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""МІСЬКА ЛІКАРНЯ №4"" ЧЕРНІВЕЦЬКОЇ МІСЬКОЇ РАДИ","м. Чернівці, віл. Івана Підкови, 14","Чернівецька","15.03.2021 0:00:00","2686","15.03.2021 6:36:10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","5","0","0","0","54","1","80","40","928","40","824","40","5573","20","210","20","0","0","14","1","12837","40","18","2","25","0","0","0","400","20","0","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596415","Визначено як лікарня для госпіталізації","43188153","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""КРЕМЕНЕЦЬКА РАЙОННА КОМУНАЛЬНА ЛІКАРНЯ"" КРЕМЕНЕЦЬКОЇ РАЙОННОЇ РАДИ ТЕРНОПІЛЬСЬКОЇ ОБЛАСТІ","м. Кременець, вул.Горбача, 1","Тернопільська","15.03.2021 0:00:00","2687","15.03.2021 10:29:04","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","0","11","0","0","1","26","1","4240","20","3820","20","940","20","105200","100","210","0","14","0","510","6","11600","100","98","2","2514","2","0","0","0","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596566","Визначено як лікарня для госпіталізації","43522608","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО МАРІУПОЛЬСЬКОЇ МІСЬКОЇ РАДИ ""МАРІУПОЛЬСЬКА МІСЬКА ЛІКАРНЯ №9""","вул. Гагаріна, 114/116","Донецька","15.03.2021 0:00:00","2688","15.03.2021 11:36:57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","0","0","0","0","1","0","0","0","0","1","12","0","0","0","105","0","1186","0","11470","0","8990","0","37250","0","0","0","2104","0","465","0","15500","0","381","0","3600","0","0","0","0","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596489","Визначено як лікарня для госпіталізації","20763289","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ЯВОРІВСЬКОЇ РАЙОННОЇ РАДИ ЛЬВІВСЬКОЇ ОБЛАСТІ ""НОВОЯВОРІВСЬКА РАЙОННА ЛІКАРНЯ ІМЕНІ ЮРІЯ ЛИПИ""","м.Новояворівськ, вул. Шевченка, буд. 18","Львівська","15.03.2021 0:00:00","2689","15.03.2021 10:57:13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","4","0","0","0","3","2","4","0","0","0","14","0","0","30","230","30","708","30","445","60","0","0","0","0","50","0","1820","180","12","1","0","0","0","0","858","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596109","Визначено як лікарня для госпіталізації","43218512","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЛІКУВАЛЬНО-ПРОФІЛАКТИЧНА УСТАНОВА МІЖГІРСЬКА РАЙОННА ЛІКАРНЯ МІЖГІРСЬКОЇ РАЙОННОЇ РАДИ ЗАКАРПАТСЬКОЇ ОБЛАСТІ""","селище міського типу Міжгір'я, ВУЛИЦЯ ВОЗЗ'ЄДНАННЯ, будинок 4","Закарпатська","15.03.2021 0:00:00","2690","15.03.2021 8:52:21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","8","1","1","0","1","1","17","0","0","1","63","0","146","5","2956","28","105","4","12531","187","16","0","72","0","70","0","7576","178","15","1","654","11","0","0","409","30","0","0","10","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596243","Визначено як лікарня для госпіталізації","01992587","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ІРШАВСЬКА РАЙОННА ЛІКАРНЯ"" ІРШАВСЬКОЇ РАЙОННОЇ РАДИ ЗАКАРПАТСЬКОЇ ОБЛАСТІ","місто Іршава, ВУЛИЦЯ КОМАРОВА, будинок 16","Закарпатська","15.03.2021 0:00:00","2691","15.03.2021 9:28:21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","7","2","2","0","2","0","7","1","0","0","120","1","110","25","28","4","210","15","10050","250","0","0","129","3","229","3","2000","250","100","5","0","0","0","0","3082","26","0","0","3","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596241","Визначено як лікарня для госпіталізації","01992682","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ТЯЧІВСЬКА РАЙОННА ЛІКАРНЯ"" ТЯЧІВСЬКОЇ РАЙОННОЇ РАДИ","місто Тячів, ВУЛИЦЯ НЕРЕСЕНСЬКА, будинок 48","Закарпатська","15.03.2021 0:00:00","2692","15.03.2021 9:28:20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","6","0","0","9","6","1","0","3","0","14","0","0","0","121","1","20","0","2820","10","456","2","7660","20","0","0","0","0","2010","5","100","0","690","3","685","6","0","0","95","0","0","0","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596408","Визначено як лікарня для госпіталізації","01992506","КНП „Виноградівська районна лікарня” Виноградівської районної ради Закарпатської області;","90300
Закарпатська область
м. Виноградів
вулиця Лікарняна, 13","Закарпатська","15.03.2021 0:00:00","2693","15.03.2021 10:26:33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","6","0","0","9","6","0","0","0","0","8","0","0","0","89","1","923","45","3638","20","822","7","25865","735","35","25","113","0","1523","20","45300","2980","133","7","662","11","0","0","153","47","0","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596309","Визначено як лікарня для госпіталізації","01992831","КНП „Мукачівська центральна районна лікарня”","89600
Закарпатська область
м. Мукачево
вулиця Пирогова Миколи академіка, 8-13","Закарпатська","15.03.2021 0:00:00","2694","15.03.2021 9:51:11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","1","0","3","8","1","1","0","3","5","31","0","0","0","55","1","8850","136","411","45","6192","10","35580","648","917","15","0","0","633","15","2885","35","653","9","624","2","47","0","10176","0","0","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596629","Визначено як лікарня для госпіталізації","02006544","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЧЕРНІГІВСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ"" ЧЕРНІГІВСЬКОЇ РАЙОННОЇ РАДИ ЧЕРНІГІВСЬКОЇ ОБЛАСТІ","14030, Чернігівська обл., місто Чернігів, Деснянський район, ВУЛИЦЯ ШЕВЧЕНКА, будинок 114","Чернігівська","15.03.2021 0:00:00","2695","15.03.2021 12:06:29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","6","0","0","0","30","1","0","0","2492","52","2044","52","26800","200","415","0","0","0","605","0","7100","200","71","2","0","0","0","0","77","9","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596146","Визначено як лікарня для госпіталізації","05492864","КОМУНАЛЬНА ЛІКУВАЛЬНО-ПРОФІЛАКТИЧНА УСТАНОВА ""ДРУЖКІВСЬКА МІСЬКА КЛІНІЧНА ЛІКАРНЯ № 1""","84201 Донецька область м.Дружківка, вул.Котляревського,151","Донецька","15.03.2021 0:00:00","2696","15.03.2021 9:03:09","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","5","0","0","0","11","0","750","0","500","0","1332","0","6510","0","0","0","0","0","933","0","14020","0","37","0","395","1","0","0","57","0","0","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596640","Визначено як лікарня для госпіталізації","01992430","КНП „Берегівська центральна районна лікарня імені Бертолона Ліннера Берегівської районної ради Закарпатської області”","Закарпатська область 
м. Берегове, 
вул. Ліннера Бертолона, 2","Закарпатська","15.03.2021 0:00:00","2697","15.03.2021 12:13:42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","1","0","1","0","11","0","0","0","62","1","572","13","15868","29","2524","10","15752","311","246","2","4298","5","0","0","0","0","2188","2","572","8","0","0","1029","13","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"595967","Визначено як лікарня для госпіталізації","02000369","КНП СОР «Обласна клінічна спеціалізована лікарня»","42001  Сумська область, 
м. Ромни, бульвар Московський, 29
1OSL_Romny@ukr.net","Сумська","15.03.2021 0:00:00","2698","15.03.2021 7:54:58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","3","2","0","0","1","0","734","0","280","0","70","0","4624","46","0","0","0","0","185","0","3361","72","51","1","0","0","0","0","0","0","0","0","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596283","Визначено як лікарня для госпіталізації","39993146","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""СВІТЛОДАРСЬКА БАГАТОПРОФІЛЬНА ЛІКАРНЯ ПЛАНОВОГО ЛІКУВАННЯ БАХМУТСЬКОЇ РАЙОННОЇ РАДИ""","84792, Донецька область, Бахмутський район, м.Світлодарськ, проспект Перемоги, будинок 1","Донецька","15.03.2021 0:00:00","2701","15.03.2021 9:42:15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","4","0","0","0","41","1","1148","5","3142","5","1149","0","12780","40","0","0","0","0","369","0","19870","41","349","4","0","0","0","0","653","17","0","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596645","Визначено як лікарня для госпіталізації","01990861","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""РОДИНСЬКА МІСЬКА ЛІКАРНЯ""","85310, Покровський район, м.Родинське, вул. Запорізька, буд. 5","Донецька","15.03.2021 0:00:00","2702","15.03.2021 12:15:20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","7","0","3","0","0","0","23","0","0","0","0","0","0","0","15","0","0","0","28","1","58","3","0","0","0","0","0","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596486","Визначено як лікарня для госпіталізації","01990192","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""СОЛЕДАРСЬКА МІСЬКА ЛІКАРНЯ СОЛЕДАРСЬКОЇ МІСЬКОЇ РАДИ""","84545, Донецька область, м.Соледар, вул. Жовтнева 1A","Донецька","15.03.2021 0:00:00","2703","15.03.2021 10:54:35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","28","0","690","32","506","0","422","4","4800","0","0","0","0","0","709","0","21000","0","225","0","0","0","0","0","60","0","0","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596227","Визначено як лікарня для госпіталізації","31575286","КНП ""Коломийська інфекційна лікарня Коломийської міської ради Івано-Франківської області""","78200, Івано-Франківська обл., місто Коломия, ВУЛИЦЯ СИМОНА ПЕТЛЮРИ, будинок 66","Івано-Франківська","15.03.2021 0:00:00","2704","15.03.2021 9:25:16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","2","0","0","0","1","0","2","0","0","0","8","0","32","0","30","0","140","0","2275","65","395","0","122","0","260","0","70","0","51","1","127","0","0","0","1000","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
