"506442","Визначено як лікарня для госпіталізації","01998839","КНП ""Миколаївська центральна районна лікарня""  Миколаївської районної ради Одеської області","67000, Одеська обл., Миколаївський район, селище міського типу Миколаївка, ВУЛИЦЯ ЧКАЛОВА, будинок 50-В","Одеська","25.01.2021 0:00:00","1138","25.01.2021 10:51:18","0","7","7","0","8","12","12","0","9","6","6","0","5","41","23","3","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","3","0","0","0","3","0","0","0","124","0","36","0","0","0","0","0","78","0","0","0","0","0","157","1","0","0","0","0","1245","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506617","Визначено як лікарня для госпіталізації","01998851","КНП СВТГ Роздільнянського району "" Роздільнянська центральна районна лікарня""","67400, Одеська обл., Роздільнянський район, місто Роздільна, ВУЛИЦЯ ЄВРОПЕЙСЬКА, будинок 1","Одеська","25.01.2021 0:00:00","1140","25.01.2021 12:25:01","12","4","4","4","24","6","4","4","24","6","4","4","152","69","31","6","0","0","0","0","0","0","0","0","4","0","0","0","0","2","0","0","0","0","0","7","0","0","0","51","0","117","25","6387","0","649","0","11260","100","70","0","220","0","415","0","7510","100","124","1","10","0","0","0","340","0","4","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506488","Визначено як лікарня для госпіталізації","02007650","КНП ""Старокозацька районна лікарня""","67730, Одеська обл., Білгород-Дністровський район, село Старокозаче, ВУЛИЦЯ ЛІКАРНЯНА, будинок 1","Одеська","25.01.2021 0:00:00","1141","25.01.2021 11:12:55","4","0","0","0","11","0","0","0","5","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","4","0","0","0","3","0","120","0","6","0","15","0","250","100","0","0","0","0","20","0","400","150","3","0","0","0","0","0","105","0","2","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506670","Визначено як лікарня для госпіталізації","01998696","КНП ""Білгород-Дністровська центральна районна лікарня "" Білгород-Дністровської районної ради","67700, Одеська обл., місто Білгород-Дністровський, ВУЛ. СВЯТО-ГЕОРГІЇВСЬКА, будинок 4","Одеська","25.01.2021 0:00:00","1142","25.01.2021 13:24:25","7","7","4","2","29","29","5","24","11","11","6","5","0","62","26","6","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","4","0","0","0","85","0","425","5","3020","10","400","0","10400","100","56","0","0","0","460","0","9300","100","178","2","37","0","47","0","3260","0","1","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506437","Визначено як лікарня для госпіталізації","01998880","КП ""Саратська центральна районна лікарня"" Саратської районної ради Одеської області","68200, Одеська обл., Саратський район, селище міського типу Сарата, ВУЛИЦЯ СОБОРНА, будинок 2","Одеська","25.01.2021 0:00:00","1144","25.01.2021 10:48:46","18","4","3","1","6","6","3","1","6","6","2","1","0","57","24","4","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","6","0","0","0","11","0","1500","20","1470","20","90","20","14050","20","0","0","0","0","790","20","2000","40","36","1","0","0","0","0","274","0","2","1","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506517","Визначено як лікарня для госпіталізації","01998911","КНП ""Татарбунарська центральна районна лікарня"" Татарбунарської районної ради  Одеської області","68100, Одеська обл., Татарбунарський район, місто Татарбунари, ВУЛИЦЯ РОМАНА ГУЛЬЧЕНКА, будинок 16","Одеська","25.01.2021 0:00:00","1145","25.01.2021 11:26:24","34","2","2","0","65","11","3","2","52","5","2","1","0","55","17","5","1","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","1","0","4","0","0","0","14","0","360","4","78","3","26","2","3720","20","0","0","0","0","484","10","7430","20","7","1","10","0","0","0","1273","3","2","1","5","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"508419","Визначено як лікарня для госпіталізації","01998555","КНП ""Одеський обласний очний шпиталь інвалідів війни"" ООР","м.Одеса, вул. Белінського,2 (Леонтовича)","Одеська","25.01.2021 0:00:00","1147","26.01.2021 12:14:11","14","14","3","3","20","5","5","5","16","16","6","6","5","15","16","4","1","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","8","0","0","0","65","0","474","0","1104","0","1390","0","10050","0","0","0","0","0","1100","0","26500","0","150","1","494","6","0","0","1590","0","4","2","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"505910","Визначено як лікарня для госпіталізації","01998874","КНП ""Савранська центральна районна лікарня"" Савранської районної ради Одеської області","66200, Одеська обл., Савранський район, селище міського типу Саврань, ВУЛИЦЯ СОБОРНА, будинок 15","Одеська","25.01.2021 0:00:00","1148","25.01.2021 7:04:10","5","5","4","1","20","8","4","4","15","8","4","4","2","48","17","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","2","0","0","0","7","0","0","0","123","0","155","0","700","0","0","0","0","0","103","0","200","0","31","0","0","0","0","0","539","0","0","1","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506679","Визначено як лікарня для госпіталізації","01998868","КНП ""Ренійська центральна районна лікарня"" Ренійської районної ради Одеської області","68803, Одеська обл., Ренійський район, місто Рені, ВУЛИЦЯ ДУНАЙСЬКА, будинок 15","Одеська","25.01.2021 0:00:00","1149","25.01.2021 14:32:51","18","4","4","0","44","24","9","5","40","15","4","3","2","10","8","0","0","0","0","0","0","0","0","0","1","0","0","0","0","4","0","0","0","1","0","3","0","0","0","70","0","26","0","1001","0","190","0","2273","207","0","0","0","0","180","0","5748","5","66","1","0","0","0","0","384","2","2","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506331","Визначено як лікарня для госпіталізації","01998934","КНП ""Ширяївська центральна районна лікарня"" Ширяївської районної ради Одеської області","66800, Одеська обл., Ширяївський район, селище міського типу Ширяєве, ВУЛИЦЯ ГРУШЕВСЬКОГО , будинок 94","Одеська","25.01.2021 0:00:00","1150","25.01.2021 10:09:31","13","0","0","0","57","0","0","0","41","0","0","0","0","24","15","5","0","0","0","0","0","0","0","0","1","0","0","0","0","4","0","1","0","0","0","10","0","0","0","15","0","165","0","95","0","25","0","1600","0","0","0","0","0","130","0","1600","0","114","1","38","0","0","0","550","1","1","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506160","Визначено як лікарня для госпіталізації","01204294","Комунальне некомерційне медичне підприємство ""Кременчуцька міська лікарня ""Правобережна""","вул. Генерала Манагарова, 7","Полтавська","25.01.2021 0:00:00","1152","25.01.2021 9:16:23","40","2","1","1","54","2","1","1","60","2","1","1","0","72","41","14","1","0","0","0","0","0","0","0","1","0","0","0","0","4","0","0","0","0","0","7","0","0","0","17","0","4529","31","3321","3","290","10","38805","138","650","0","0","0","215","2","41000","286","464","2","19","1","0","0","562","0","3","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506185","Визначено як лікарня для госпіталізації","01204377","Комунальне підприємство ""5-а міська клінічна лікарня Полтавської міської ради"" ","м. Полтава, вул. Генерала Духова 6Б","Полтавська","25.01.2021 0:00:00","1154","25.01.2021 9:21:10","16","4","3","1","50","5","3","2","35","3","2","1","5","3","2","0","0","0","0","0","0","0","0","0","18","5","0","0","5","9","0","0","0","0","0","24","0","0","0","26","1","2812","4","10976","47","10922","30","27176","85","1000","0","0","0","776","0","25404","91","60","0","1608","0","0","0","0","0","5","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506055","Визначено як лікарня для госпіталізації","01999201","КНП ""Великобагачанська центральна районна лікарня""","смт.Велика Багачка, вул Каштанова,21","Полтавська","25.01.2021 0:00:00","1155","25.01.2021 8:48:56","12","12","7","5","24","12","8","4","15","8","5","3","0","10","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","4","0","0","0","10","0","944","17","566","2","142","2","17776","57","0","0","142","0","84","4","3441","32","42","2","76","0","0","0","205","0","4","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506368","Визначено як лікарня для госпіталізації","01111581","Комунальне підприємство ""3-а міська клінічна лікарня Полтавської міської ради""","36030                                                               м. Полтава,                                                      площа Слави, 2","Полтавська","25.01.2021 0:00:00","1160","25.01.2021 10:22:47","57","26","24","2","77","29","22","7","51","24","18","6","4","36","13","0","0","0","0","0","0","0","0","0","2","0","7","0","0","9","7","0","0","0","0","20","0","0","0","33","1","3748","14","5055","164","12094","223","67239","392","0","0","405","2","0","0","17820","263","674","1","891","0","0","0","9984","14","6","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506209","Визначено як лікарня для госпіталізації","01999265","Комунальне некомерційне підприємство ""Диканська лікарня планового лікування"" Диканської районної ради","38500 Полтавська область,смт.Диканька,вул. Медична,42","Полтавська","25.01.2021 0:00:00","1163","25.01.2021 9:28:08","13","13","13","0","54","26","26","17","27","13","13","9","5","21","7","3","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","1","0","4","0","0","0","4","1","105","0","2310","0","1545","0","4500","0","0","0","0","0","292","0","150","0","69","0","61","0","0","0","244","0","4","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506583","Визначено як лікарня для госпіталізації","01999684","Комунальне підприємство ""Дитяча міська клінічна лікарня Полтавської міської ради""","36004                                                               м. Полтава,                                                      пров.О. Бідного, 2","Полтавська","25.01.2021 0:00:00","1164","25.01.2021 12:01:45","39","1","1","1","52","2","2","2","29","1","1","1","0","33","6","0","0","0","0","0","0","0","0","0","7","0","0","0","0","5","0","2","0","1","0","15","0","0","0","3","1","5223","29","8304","4","1905","11","101535","197","0","0","0","0","1441","0","36336","0","677","0","82","2","0","0","322","2","8","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506513","Визначено як лікарня для госпіталізації","01999276","Комунальне некомерційне підприємство ""Зіньківська центральна районна лікарня"" Зіньківської районної ради Полтавської області","38100 Полтавська область,   м. Зіньків,  вул.Івана Петровського, 21","Полтавська","25.01.2021 0:00:00","1165","25.01.2021 11:23:31","30","3","3","3","60","7","7","4","30","6","6","4","10","72","32","4","0","0","0","0","0","0","0","0","2","0","0","0","0","2","0","0","0","0","0","6","0","0","0","7","0","700","10","1000","30","600","20","5430","100","0","0","0","0","181","3","14600","100","120","1","157","0","0","0","230","0","4","2","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506402","Визначено як лікарня для госпіталізації","01999320","Комунальне некомерційне підприємство ""Козельщинськая центральна районна лікарня"" Козельщинської районної ради Полтавської області","39100 Полтавська область,  смт. Козельщина,  вул.Монастирська,20","Полтавська","25.01.2021 0:00:00","1166","25.01.2021 10:37:58","12","0","0","0","42","0","0","0","42","0","0","0","0","27","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","2","0","0","0","3","1","692","8","888","0","102","18","11340","60","0","0","224","0","0","0","10690","60","55","0","0","0","0","0","310","4","4","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506380","Визначено як лікарня для госпіталізації","01999613","Комунальне некомерційне медичне підприємство ""Кременчуцька перша міська лікарня ім.О.Т.Богаєвського""","39617                                                                  Полтавська область                                           м.Кременчук,                                                   вул. Лікаря О.Богаєвського, 60 /1","Полтавська","25.01.2021 0:00:00","1168","25.01.2021 10:29:53","25","4","2","2","54","6","4","2","35","6","4","2","7","30","10","3","1","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","10","0","0","0","56","0","6396","46","6607","41","4242","3","37556","446","0","0","0","0","922","0","58001","473","3070","5","25","0","0","0","1530","2","6","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"505986","Визначено як лікарня для госпіталізації","01999336","Комунальне некомерційне підприємство ""Котелевська центральна районна лікарня"" Котелевської район-ної ради","38600  Полтавська область,  смт. Котельва,вул. Полтавський шлях,283","Полтавська","25.01.2021 0:00:00","1170","25.01.2021 8:23:39","5","0","0","0","18","2","1","1","16","6","4","2","0","39","7","1","0","0","0","0","0","0","0","0","2","0","0","0","0","2","0","0","0","1","0","3","0","0","0","25","0","3912","0","2530","0","3867","0","47000","0","180","0","0","0","193","0","9600","0","257","0","0","0","0","0","1041","0","2","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506470","Визначено як лікарня для госпіталізації","01999342","Комунальне некомерційне підприємство Кременчуцької районної ради ""Кременчуцька центральна районна лікарня""","39763 Полтавська область, Кременчуцький район,с. Камяні Потоки, вул.Центральна,436,","Полтавська","25.01.2021 0:00:00","1171","25.01.2021 11:01:32","15","0","0","0","20","0","0","0","20","0","0","0","12","5","3","0","0","0","0","0","0","0","0","0","2","0","0","0","0","6","0","0","0","0","0","9","0","0","0","3","0","1092","0","61","1","1139","0","28989","98","497","0","50","0","1045","0","6762","140","120","1","87","1","0","0","0","0","6","1","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506489","Визначено як лікарня для госпіталізації","01999425","Комунальне некомерційне підприємство ""Новосанжарська центральна районна лікарня Новосанжарської районної ради Полтавської області""","39300                                                                Полтавська область,                                        смт Нові Санжари,                                         вул. Шевченка,51/49","Полтавська","25.01.2021 0:00:00","1173","25.01.2021 11:12:58","25","4","3","1","50","4","2","2","27","2","1","1","0","45","15","2","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","3","0","0","0","3","1","2978","0","1798","0","1651","0","31240","50","0","0","0","0","175","0","19935","50","115","0","48","2","0","0","356","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506404","Визначено як лікарня для госпіталізації","01999477","Комунальне некомерційне підприємство ""Полтавська центральна районна клінічна лікарня"" Полтавської районної ради","м. Полтава, вул. Стрітенська, 58А","Полтавська","25.01.2021 0:00:00","1175","25.01.2021 10:38:20","12","0","0","0","20","0","0","0","16","0","0","0","4","12","2","0","0","0","0","0","0","0","0","0","4","0","0","0","0","1","0","0","0","0","0","9","0","0","0","7","1","3438","2","6510","4","2421","0","59398","107","0","0","0","0","500","0","55446","52","135","1","90","0","0","0","2306","0","4","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"505956","Визначено як лікарня для госпіталізації","01999514","Комунальне некомерційне підприємство ""Хорольська центральна районна лікарня"" Хорольської районної ради Полтавської області","37800                                                  Полтавська область,                              м.Хорол,                                              вул. Михайла Полонського, 11/1","Полтавська","25.01.2021 0:00:00","1176","25.01.2021 8:11:01","28","6","3","3","90","18","18","18","60","10","10","10","0","35","19","0","0","0","0","0","0","0","0","0","2","0","0","0","0","6","0","1","0","1","0","6","0","0","0","7","0","50","0","1700","0","180","0","16800","200","3000","0","0","0","130","0","13200","200","30","0","95","0","0","0","500","0","4","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506606","Визначено як лікарня для госпіталізації","01999537","Комунальне некомерційне підприємство ""Чутівська центральна районна лікарня""","38800                                                               Полтавська область,                                       смт.Чутове,                                                      вул. Полтавський шлях, 23","Полтавська","25.01.2021 0:00:00","1177","25.01.2021 12:16:28","17","6","6","0","28","11","3","8","28","11","3","8","27","11","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","2","0","0","0","2","0","16","0","0","0","7","1","155","4","1887","0","9386","9","14882","176","103","0","0","0","222","0","23614","115","217","1","298","12","0","0","100","0","2","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506275","Визначено як лікарня для госпіталізації","01999690","КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""МІСЬКИЙ КЛІНІЧНИЙ ПОЛОГОВИЙ БУДИНОК ПОЛТАВСЬКОЇ МІСЬКОЇ РАДИ""","вул. Олеся Гончара, буд. 27 В","Полтавська","25.01.2021 0:00:00","1181","25.01.2021 9:50:29","32","0","0","0","63","0","0","0","34","0","0","0","1","27","3","0","0","0","0","0","0","0","0","0","4","0","0","0","0","3","0","0","0","1","1","31","0","0","0","11","1","694","6","2160","30","2210","0","17800","1850","2200","0","208","0","646","0","13000","0","191","0","595","0","0","0","100","0","6","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"505968","Визначено як лікарня для госпіталізації","01999460","Комунальне підприємство ""Пирятинська центральна районна лікарня"" Пирятинської районної ради","37000                                                               Полтавська область,                                       м. Пирятин                                                    вул. Аврушенка,2","Полтавська","25.01.2021 0:00:00","1182","25.01.2021 8:16:21","31","12","12","12","110","24","24","24","48","12","12","12","35","48","17","3","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","2","0","0","0","2","0","0","0","4","0","122","0","795","0","332","0","20855","0","0","0","0","0","60","0","3600","0","61","0","0","0","0","0","100","0","2","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506446","Визначено як лікарня для госпіталізації","02000228","Комунальне некомерційне підприємство ""Гощанська центральна районна лікарня"" Гощанської районної ради Гощанського району Рівненської області","35400, Рівненська обл., Гощанський район, селище міського типу Гоща, вул Павлова, будинок 1","Рівненська","25.01.2021 0:00:00","1197","25.01.2021 10:52:39","12","9","6","3","37","16","10","6","37","9","6","3","0","58","20","4","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","1","0","9","0","0","0","17","1","2390","10","2060","10","3110","10","10250","10","0","0","0","0","270","0","24890","10","163","1","15","0","0","0","383","0","4","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506607","Визначено як лікарня для госпіталізації","01999891","Комунальне некомерційне підприємство ""Демидівська центральна районна лікарня"" Демидівської районної ради","35200, Рівненська обл., Демидівський район, селище міського типу Демидівка, вул. Відродження , будинок 6","Рівненська","25.01.2021 0:00:00","1198","25.01.2021 12:16:55","4","0","0","0","15","0","0","0","7","0","0","0","0","6","12","4","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0","0","0","3","0","192","0","176","0","114","2","5620","100","0","0","0","0","169","0","3757","10","124","1","13","1","0","0","115","0","1","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506614","Визначено як лікарня для госпіталізації","01111032","Комунальне некомерційне підприємство ""Міська лікарня №2"" Рівненської міської ради","33010, Рівненська обл., місто Рівне, вул. Олександра Олеся , будинок 13","Рівненська","25.01.2021 0:00:00","1199","25.01.2021 12:22:11","27","18","12","3","50","11","9","5","51","16","10","5","0","21","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","6","0","0","0","12","0","1000","60","800","60","1000","25","11200","300","400","0","20","0","120","0","10500","200","300","10","0","0","0","0","1696","4","5","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506316","Визначено як лікарня для госпіталізації","02000105","Комунальне некомерційне підприємство ""Здолбунівська центральна районна лікарня"" Здолбунівської районної ради","35701, Рівненська обл., Здолбунівський район, місто Здолбунів, вул. Степана Бандери, будинок 1","Рівненська","25.01.2021 0:00:00","1201","25.01.2021 10:05:14","25","4","2","2","58","14","8","6","33","10","5","5","0","82","27","6","0","0","0","0","0","0","0","0","3","2","0","0","2","4","0","0","0","0","0","4","0","0","0","31","0","2296","37","1312","14","150","0","3617","198","0","0","0","0","305","0","9025","315","146","1","71","0","0","0","546","0","5","2","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506532","Визначено як лікарня для госпіталізації","01999788","Комунальне некомерційне підприємство ""Дубровицька центральна районна лікарня"" Дубровицької районної ради","34100, Рівненська обл., Дубровицький район, місто Дубровиця, вул. Воробинська, 180","Рівненська","25.01.2021 0:00:00","1203","25.01.2021 11:33:40","12","9","7","2","26","11","7","4","26","9","5","4","0","41","19","4","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","1","0","0","0","7","0","0","0","27","0","3030","15","2","0","1145","5","14500","100","1030","0","0","0","196","0","20450","100","186","1","40","8","0","0","388","0","4","2","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506600","Визначено як лікарня для госпіталізації","02000234","Комунальне некомерційне підприємство ""Зарічненська центральна районна лікарня"" Зарічненської районної ради Рівненської області","34000, Рівненська обл., Зарічненський район, селище міського типу Зарічне, вул.Аерофлотська, будинок 15","Рівненська","25.01.2021 0:00:00","1204","25.01.2021 12:12:38","4","12","9","3","16","10","6","4","5","8","4","4","0","2","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","1","9","0","0","0","10","0","1280","0","1710","0","100","0","14600","0","0","0","0","0","131","0","9150","50","386","2","13","0","0","0","641","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"505935","Визначено як лікарня для госпіталізації","02000168","Комунальне некомерційне підприємство ""Рівненська центральна районна лікарня"" Рівненської районної ради","35312, Рівненська обл., Рівненський район, селище міського типу Клевань, вул. Центральна, будинок 1","Рівненська","25.01.2021 0:00:00","1208","25.01.2021 7:49:05","30","26","12","14","38","38","38","28","36","36","36","24","4","32","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","1","0","1","0","7","0","0","1","44","1","520","10","820","30","870","30","1600","200","700","100","200","10","80","10","17600","200","90","5","68","0","0","0","250","0","6","2","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506556","Визначено як лікарня для госпіталізації","03067009","Комунальне підприємство “Рівненська обласна дитяча лікарня” Рівненської обласної ради","вул. Київська, 60, м. Рівне, 33027","Рівненська","25.01.2021 0:00:00","1210","25.01.2021 11:51:06","28","4","2","2","124","8","4","4","44","2","2","2","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","7","4","5","7","0","0","0","3","1","1110","10","173","6","905","0","960","20","0","0","0","0","106","0","8790","30","88","1","0","0","0","0","234","0","12","1","5","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"505949","Визначено як лікарня для госпіталізації","01999810","Комунальне некомерційне підприємство ""Березнівська центральна районна лікарня"" Березнівської районної ради","34600, Рівненська обл., Березнівський район, місто Березне, вул Київська, будинок 19","Рівненська","25.01.2021 0:00:00","1216","25.01.2021 8:05:48","48","0","0","0","180","0","0","0","72","0","0","0","0","159","58","4","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","1","0","5","0","0","0","3","0","1379","0","1747","0","378","0","1312","0","1120","0","0","0","243","0","2300","0","260","0","0","0","0","0","110","0","3","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506235","Визначено як лікарня для госпіталізації","02000270","Комунальне некомерційне підприємство ""Корецька центральна районна лікарня"" Корецької районної ради Рівненської області","34700, Рівненська обл., Корецький район, місто Корець, вул. Володимирська, будинок 14А","Рівненська","25.01.2021 0:00:00","1217","25.01.2021 9:37:43","42","6","2","2","120","9","2","2","67","8","4","4","0","25","9","3","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","2","0","0","0","1","0","585","0","22","0","15","0","14300","30","500","0","0","0","145","0","4550","30","36","0","0","0","0","0","112","0","2","1","4","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506128","Визначено як лікарня для госпіталізації","01999833","Комунальне некомерційне підприємство ""Острозька центральна районна лікарня"" Острозької районної ради Рівненської області","35866, Рівненська обл., Острозький район, село Розваж, вул. Каштанова, будинок 104","Рівненська","25.01.2021 0:00:00","1221","25.01.2021 9:07:30","35","4","4","4","31","4","4","4","25","3","3","3","5","32","8","0","0","0","0","0","0","0","0","0","0","0","1","0","0","4","1","0","0","0","0","2","0","0","0","13","0","4184","6","0","2","0","3","14970","40","0","0","20","4","50","0","2620","40","104","3","0","0","0","0","2350","0","4","2","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506603","Визначено як лікарня для госпіталізації","02007495","КНП Буринської районної ради «Буринська центральна районна лікарня ім. професора М.П.Новаченка»","41700  Сумська область, 
м. Буринь, вул. Кутузова, 15
buryn.crl@gmail.com","Сумська","25.01.2021 0:00:00","1222","25.01.2021 12:14:43","5","0","0","0","20","0","0","0","15","0","0","0","6","29","5","1","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0","0","0","5","0","364","0","3550","0","364","0","9130","20","0","0","0","0","286","0","1840","20","15","0","334","0","0","0","135","0","0","2","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
