"506063","Визначено як лікарня для госпіталізації","02007503","КНП «Великописарівська центральна районна лікарня» Великописарівської районної ради","42800  Сумська область,
смт. Велика Писарівка, вул.Коцюбинського,5
vpsrcrb@i.ua","Сумська","25.01.2021 0:00:00","1223","25.01.2021 8:50:34","3","0","0","0","2","0","0","0","1","0","0","0","0","26","10","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","2","0","0","0","2","0","140","0","44","0","85","0","2940","40","0","0","0","0","45","0","1730","30","1","0","150","0","0","0","70","0","1","1","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506286","Визначено як лікарня для госпіталізації","02007517","КНП «Глухівська міська лікарня» Глухівської міської ради","41400 Сумська область, м. Глухів, вул. Інститутська, 3      gcrl@i.ua","Сумська","25.01.2021 0:00:00","1224","25.01.2021 9:52:39","12","1","1","1","39","2","2","2","44","2","2","2","0","13","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","5","0","0","1","74","0","257","0","555","0","529","0","1325","25","5880","0","0","0","307","0","3840","30","30","5","0","0","0","0","0","0","4","1","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"505911","Визначено як лікарня для госпіталізації","02007555","Комунальна установа Лебединська центральна районна лікарня імені лікаря К.О. Зільберника","вул. Першогвардійська, 17","Сумська","25.01.2021 0:00:00","1226","25.01.2021 7:08:14","12","3","2","1","24","7","5","2","12","5","3","2","0","16","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","4","0","0","0","28","1","214","1","1970","30","820","15","4060","30","0","0","0","0","159","0","9550","50","161","1","75","0","0","0","4922","0","4","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506342","Визначено як лікарня для госпіталізації","02000300","КНП СМР  ""Клінічна лікарня №4""","вул.Праці, 3","Сумська","25.01.2021 0:00:00","1229","25.01.2021 10:12:49","16","4","4","1","24","6","6","3","12","2","2","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","1","0","4","0","0","0","10","0","200","0","1310","15","1188","10","68339","170","0","0","0","0","265","5","4830","40","378","2","8","0","0","0","0","0","4","4","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506076","Визначено як лікарня для госпіталізації","02000317","КНП «Клінічна лікарня № 5» Сумської міської ради","40007  м. Суми, вул. М.Вовчок, 2
gor506@ ukr.net","Сумська","25.01.2021 0:00:00","1230","25.01.2021 8:54:10","43","24","17","7","81","30","24","15","42","13","11","6","0","38","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","0","0","0","0","0","23","0","0","1","115","1","0","0","11580","400","1780","0","8865","200","0","0","0","0","858","0","33305","500","340","12","0","0","0","0","0","0","15","2","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506100","Визначено як лікарня для госпіталізації","02007526","КНП «Краснопільська центральна районна лікарня» Краснопільської районної ради","42400  Сумська область,
смт. Краснопілля, вул. Лермонтова, 39
krasnopcrl@ukr.net","Сумська","25.01.2021 0:00:00","1234","25.01.2021 8:58:37","1","0","0","0","4","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","5","0","0","0","7","0","272","0","4","0","112","0","5722","20","0","0","0","0","132","0","7813","36","94","1","0","0","0","0","0","0","0","1","2","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506281","Визначено як лікарня для госпіталізації","01981498","КНП ""Сумська центральна районна клінічна лікарня""","м.Суми, вул Марка Вовчок, 2","Сумська","25.01.2021 0:00:00","1235","25.01.2021 9:52:10","15","5","2","2","30","4","3","2","15","3","2","2","0","67","15","0","1","0","0","0","0","0","0","0","1","0","0","0","0","3","0","0","0","0","0","17","0","0","0","28","1","240","0","1698","20","475","1","9966","95","0","0","0","0","349","0","5688","40","107","0","98","3","0","0","569","6","5","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"505983","Визначено як лікарня для госпіталізації","04528425","КНП ""Шосткинська дитяча лікарня""","м. Шостка  вул. Марата,23","Сумська","25.01.2021 0:00:00","1236","25.01.2021 8:22:11","9","0","0","0","10","0","0","0","7","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","0","0","1","0","0","0","3","0","5","0","18","0","25","0","250","20","63","0","0","0","55","0","100","20","2","0","99","0","0","0","198","0","4","3","1","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"505991","Визначено як лікарня для госпіталізації","01981520","КНП «Ямпільська центральна районна лікарня» Ямпільської районної ради","41200 Сумська область, cмт Ямпіль, вул. Незалежна, 38Yampol-CRL@i.ua","Сумська","25.01.2021 0:00:00","1237","25.01.2021 8:24:54","5","0","0","0","14","0","0","0","6","0","0","0","0","19","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","0","0","0","7","0","345","0","381","0","0","0","5550","0","600","0","0","0","268","0","350","0","10","0","60","0","0","0","24","0","1","1","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506672","Визначено як лікарня для госпіталізації","02007472","КНП Охтирської міської ради «Охтирська центральна районна лікарня»","42700 Сумська область,  
м. Охтирка, вул.Петропавлівська,15
okzcrl@ukr.net","Сумська","25.01.2021 0:00:00","1238","25.01.2021 13:31:48","20","4","4","0","36","16","4","4","20","16","3","3","0","2","1","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","17","0","0","1","23","0","203","0","2569","12","3423","157","26812","640","1040","0","0","0","410","0","24633","354","471","9","3","0","0","0","2388","16","6","4","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506359","Визначено як лікарня для госпіталізації","02000381","КНП СОР ""Сумська обласна клінічна лікарня""","м.Суми, вул.Ковпака, 18","Сумська","25.01.2021 0:00:00","1239","25.01.2021 10:20:57","21","4","4","2","160","10","10","3","160","6","6","2","7","115","84","20","0","0","0","0","0","0","0","0","2","0","2","0","0","2","2","0","0","0","0","0","0","0","1","79","0","40","0","521","0","907","0","2075","0","3700","0","0","0","646","0","54359","200","666","14","0","0","0","0","534","0","4","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506463","Визначено як лікарня для госпіталізації","02000375","КНП СОР ""Сумський обласний клінічний госпіталь ветеранів війни""","м. Суми, вул. Ковпака, 24","Сумська","25.01.2021 0:00:00","1241","25.01.2021 10:58:35","15","6","3","3","52","7","7","6","45","4","4","3","7","7","0","0","0","0","0","0","0","0","0","0","2","2","0","0","2","3","0","0","0","0","0","4","0","0","0","74","1","600","0","1975","5","630","10","9450","50","0","0","184","0","102","13","4550","50","154","1","1987","1","0","0","57","0","4","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506029","Визначено як лікарня для госпіталізації","02007561","КНП «Липоводолинська центральна районна лікарня» Липоводолинської районної ради","42500  Сумська область, 
смт. Липова Долина, вул.Лікарняна,3
ldol_crl@ukrpost.ua","Сумська","25.01.2021 0:00:00","1243","25.01.2021 8:38:24","3","0","0","0","4","0","0","0","4","0","0","0","0","21","11","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","2","2","0","0","0","5","0","989","0","274","0","130","0","22300","0","700","0","0","0","305","0","2850","0","109","0","15","0","0","0","47","0","1","1","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506377","Визначено як лікарня для госпіталізації","02007578","КНП «Недригайлівська центральна районна лікарня» Недригайлівської районної ради","42100 Сумська область,
смт. Недригайлів, вул. Шкільна, 12
nedr_crl2017@ukr.net","Сумська","25.01.2021 0:00:00","1244","25.01.2021 10:27:50","2","0","0","0","6","0","0","0","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","3","0","0","0","6","0","17","0","385","0","40","0","6194","0","510","0","0","0","146","0","5150","0","137","0","0","0","0","0","170","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506096","Визначено як лікарня для госпіталізації","01981483","КНП «Середино-Будська центральна районна лікарня» Середино-Будської районної ради","41000, Сумська область,
м. Середина-Буда, вул. Вокзальна, 26
sbudbol1@meta.ua","Сумська","25.01.2021 0:00:00","1248","25.01.2021 8:57:49","4","0","0","0","27","0","0","0","23","0","0","0","0","29","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","2","0","0","0","10","0","70","0","870","0","230","0","6950","50","0","0","0","0","95","0","5000","0","20","0","10","0","0","0","6","0","1","1","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506551","Визначено як лікарня для госпіталізації","02000719","КНП ""Вишнівецька районна комунальна лікарня"" Вишнівецької селищної ради","смт Вишнівець, вул. Замкова, 2","Тернопільська","25.01.2021 0:00:00","1250","25.01.2021 11:47:29","2","0","0","0","12","0","0","0","12","0","0","0","0","30","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","1","0","12","2","40","1","35","3","700","75","0","0","10","0","40","10","100","5","5","1","0","0","0","0","25","0","1","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506265","Визначено як лікарня для госпіталізації","02000754","КНП ""Залозецька районна лікарня"" Залозецької селищної ради","смт Залізці, вул. Шевченка, 56","Тернопільська","25.01.2021 0:00:00","1251","25.01.2021 9:49:04","7","2","0","0","8","8","0","0","5","5","0","0","0","7","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","3","0","0","0","120","0","220","0","700","0","100","0","0","0","12","0","400","0","6","1","10","0","0","0","1000","0","0","1","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506066","Визначено як лікарня для госпіталізації","02000702","КНП ""Збаразька центральна лікарня"" Збаразької районної ради","47302, Тернопільська область, Збаразький район, м. Збараж, вул. Павлова, буд. 2","Тернопільська","25.01.2021 0:00:00","1252","25.01.2021 8:51:23","59","3","2","1","81","23","16","7","59","10","4","6","0","109","51","8","0","0","0","0","0","0","0","0","0","0","1","0","0","5","1","1","0","2","0","10","0","0","0","21","0","575","5","580","0","315","0","2700","50","60","0","208","0","232","0","3300","0","104","2","40","0","0","0","1258","6","6","3","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506522","Визначено як лікарня для госпіталізації","02000748","Зборівська центральна районна лікарня","м.Зборів, вул. Б.Хмельницького, буд.17","Тернопільська","25.01.2021 0:00:00","1253","25.01.2021 11:28:40","12","3","3","1","28","5","5","5","8","4","4","4","6","17","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","2","0","6","0","0","0","17","0","980","20","340","20","2580","20","1500","200","0","0","0","0","135","0","1200","200","23","2","12","1","0","0","394","0","4","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506436","Визначено як лікарня для госпіталізації","02001015","КНП Теребовлянської районної ради ""Теребовлянська центральна районна лікарня""","48100, Тернопільська область, Теребовлянський район,  вул. Січових Стрільців, буд.25,м. Теребовля","Тернопільська","25.01.2021 0:00:00","1255","25.01.2021 10:48:25","23","8","3","3","42","8","5","3","30","6","3","3","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","3","0","1","0","0","0","9","0","0","0","17","1","1152","6","1108","4","515","5","9850","110","0","0","88","4","0","0","2430","50","10","1","2","2","0","0","350","0","4","2","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506208","Визначено як лікарня для госпіталізації","02001305","Комунальна установа Тернопільської обласної ради ""Тернопільська обласна дитяча клінічна лікарня"" лікарня""","м. Тернопіль вул.Академіка Сахарова, буд.2","Тернопільська","25.01.2021 0:00:00","1256","25.01.2021 9:27:39","12","0","0","0","25","0","0","0","11","0","0","0","4","12","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","2","0","9","0","0","0","2","0","0","0","0","0","31","0","2880","0","200","0","0","0","31","0","0","0","31","0","0","0","0","0","0","0","4","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506548","Визначено як лікарня для госпіталізації","02001274","КНП ""Тернопільський обласний клінічний онкологічний диспансер"" Тернопільської обласної ради","м. Тернопіль вул. Р.Купчинського, буд.8","Тернопільська","25.01.2021 0:00:00","1257","25.01.2021 11:45:50","12","0","0","0","15","0","0","0","6","0","0","0","0","23","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","6","0","0","0","2","0","46","0","44","0","96","0","700","0","0","0","0","0","142","0","400","0","125","0","0","0","0","0","0","0","12","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506288","Визначено як лікарня для госпіталізації","02000613","КНП ""Копичинецька комунальна районна лікарня"" Гусятинської районної ради","Гусятинський район м.Копичинці, вул. Шевченка,  буд. 106","Тернопільська","25.01.2021 0:00:00","1258","25.01.2021 9:54:01","6","0","0","0","4","0","0","0","4","0","0","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","3","0","0","1","4","0","80","0","250","0","30","0","1750","0","1160","0","0","0","140","0","1202","0","0","0","0","0","0","0","0","0","2","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506481","Визначено як лікарня для госпіталізації","02001334","КНП ,,Міська комунальна лікарня №3” Тернопільської міської ради","46027, Тернопільська обл.,","Тернопільська","25.01.2021 0:00:00","1259","25.01.2021 11:07:10","35","27","17","10","44","44","24","20","40","30","20","10","12","6","6","0","0","0","0","0","0","0","0","0","6","1","0","0","1","3","0","0","0","1","0","8","0","0","0","72","1","1920","10","1165","5","1454","2","30200","100","200","0","120","0","82","1","3600","200","102","2","0","0","0","0","1575","0","4","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506077","Визначено як лікарня для госпіталізації","02000441","КНП ,,Підгаєцька центральна районна  лікарня” Підгаєцької районної ради;","48000, Тернопільська обл., Підгаєцький район, м. Підгайці, вул. Т.Шевченка, буд. 19","Тернопільська","25.01.2021 0:00:00","1260","25.01.2021 8:54:12","12","3","3","3","27","7","7","7","9","3","3","3","6","3","6","0","0","0","0","0","0","0","0","0","1","0","0","0","0","3","0","0","0","0","0","5","0","0","0","12","1","1964","0","950","10","355","0","14104","20","205","0","24","0","30","0","4860","20","53","1","83","0","0","0","398","0","4","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506191","Визначено як лікарня для госпіталізації","05497361","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ТЕРНОПІЛЬСЬКА КОМУНАЛЬНА МІСЬКА ЛІКАРНЯ №2""","вул.Р.Купчинського, буд. 14","Тернопільська","25.01.2021 0:00:00","1261","25.01.2021 9:21:51","157","12","3","3","296","23","8","5","180","17","5","4","0","16","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","4","2","0","0","0","0","0","0","0","0","55","1","100","0","435","0","4520","0","45300","0","0","0","0","0","248","0","6800","0","665","0","345","0","0","0","2925","0","23","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506260","Визначено як лікарня для госпіталізації","02001216","КНП ""Шумська центральна районна лікарня"" Шумської районної ради","47100,Тернопільська область, Шумський район, м.Шумськ, вул.Енергетична,буд.1","Тернопільська","25.01.2021 0:00:00","1262","25.01.2021 9:47:58","30","3","2","1","119","5","3","2","46","4","2","2","0","23","6","5","1","0","0","0","0","0","0","0","5","1","0","0","1","2","0","0","0","0","0","10","0","0","0","15","1","28","0","2130","10","26","0","5030","100","0","0","0","0","110","0","2510","100","40","2","0","0","0","0","654","8","4","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506127","Визначено як лікарня для госпіталізації","02000501","Комунальне некомерційне підприємство ""Мельнице - Подільська селищна лікарня""","48751, Тернопільська обл. Борщівський р-н., смт.Мельниця - Подільська., вул.Незалежності,24","Тернопільська","25.01.2021 0:00:00","1264","25.01.2021 9:07:24","9","0","0","0","20","0","0","0","16","0","0","0","0","9","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","10","0","50","0","20","0","170","0","20","0","0","0","0","0","40","0","6","0","4","0","0","0","282","0","2","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"505931","Визначено як лікарня для госпіталізації","02001280","Тернопільська обласна комунальна клінічна психоневрологічна лікарня","м. Тернопіль вул. Тролейбусна,14","Тернопільська","25.01.2021 0:00:00","1265","25.01.2021 7:41:36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506492","Визначено як лікарня для госпіталізації","02000665","КНП ""Товстенська селищна лікарня"" Товстенської селищної ради","смт Товсте, вул.Робітнича, 1","Тернопільська","25.01.2021 0:00:00","1268","25.01.2021 11:14:13","11","0","0","0","19","0","0","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","5","0","49","13","225","0","83","0","950","0","0","0","0","0","76","0","0","50","3","0","0","0","0","0","70","0","2","1","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506386","Визначено як лікарня для госпіталізації","02003304","Комунальне некомерційне підприємство Ізюмської міської ради ""Центральна міська лікарня Піщанської Богоматері""","64300, Харківська область, м.Ізюм, провулок Залікарняний 2","Харківська","25.01.2021 0:00:00","1283","25.01.2021 10:32:49","64","5","3","2","180","15","9","6","90","9","7","2","79","26","12","0","0","0","0","0","0","0","0","0","1","0","0","0","0","5","0","1","0","3","0","5","0","0","0","69","1","431","10","1702","0","1135","0","19645","0","350","0","0","0","367","0","14021","0","239","0","13","0","0","0","220","0","5","2","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506305","Визначено як лікарня для госпіталізації","02003563","Комунальне некомерційне підприємство Харківської Обласної Ради «Обласна клінічна лікарня»","61058, Харківська обл., м. Харків, пр. Нузалежності, буд.13","Харківська","25.01.2021 0:00:00","1304","25.01.2021 9:58:50","24","8","5","3","48","20","14","6","24","11","6","5","0","198","115","24","4","0","0","0","0","0","0","0","3","0","10","0","0","23","10","16","6","8","17","94","0","0","1","84","1","141","0","3837","0","50","0","14617","0","5000","0","0","0","84","0","3000","0","350","0","49","0","0","0","0","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506472","Визначено як лікарня для госпіталізації","02010184","Комунальне некомерційне підприємство Харківської Обласної Ради «Обласна клінічна травматологічна лікарня»","61176, Харківська обл., м. Харків, Немишлянський район, Шосе Салтівське, буд.266, корпус В","Харківська","25.01.2021 0:00:00","1306","25.01.2021 11:02:30","76","0","0","0","149","0","0","0","110","0","0","0","0","106","39","17","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","0","7","11","0","0","0","118","0","30","0","507","0","186","0","9100","100","0","0","0","0","774","0","8300","100","65","5","1600","0","0","0","0","0","11","0","5","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506172","Визначено як лікарня для госпіталізації","02003617","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ХАРКІВСЬКОЇ ОБЛАСНОЇ РАДИ ""ОБЛАСНИЙ ГОСПІТАЛЬ ВЕТЕРАНІВ ВІЙНИ""","61019, м.Харків, вул.Врубеля, 42-А","Харківська","25.01.2021 0:00:00","1307","25.01.2021 9:18:29","31","0","0","0","78","0","0","0","80","0","0","0","55","17","18","2","1","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","1","0","10","0","0","0","123","0","819","0","1937","0","800","0","82500","0","0","0","350","0","0","0","61500","0","300","0","450","0","0","0","0","0","4","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506317","Визначено як лікарня для госпіталізації","02004054","КНП ""Новотроїцька центральна районна лікарня""","75300,Херсонська обл.,смт Новотроїцьк вул. Соборна, 105","Херсонська","25.01.2021 0:00:00","1336","25.01.2021 10:05:25","28","0","0","0","90","0","0","0","37","0","0","0","7","8","17","3","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","1","0","1","0","3","0","0","0","10","0","500","0","500","0","35","0","5500","0","200","0","0","0","185","0","700","0","170","0","200","0","0","0","1270","0","2","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506590","Визначено як лікарня для госпіталізації","01983814","КНП ""Херсонська міська клінічна лікарня ім.Є.Є.Карабелеша""","м. Херсон,73003         пр.Ушакова, 22/1","Херсонська","25.01.2021 0:00:00","1337","25.01.2021 12:05:53","20","18","15","3","56","17","22","8","28","19","13","6","10","64","43","9","0","0","0","0","0","0","0","0","2","2","0","0","2","9","0","0","0","3","2","15","0","0","0","86","1","1760","300","1682","50","770","200","77330","800","0","0","60","30","14","0","0","0","324","16","5253","65","0","0","4543","39","6","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506012","Визначено як лікарня для госпіталізації","02004097","КНП ""Чаплинська  районна лікарня""","75200,Херсонська обл.,смт. Чаплинка вул. Космонавтів, 21","Херсонська","25.01.2021 0:00:00","1338","25.01.2021 8:32:25","5","3","2","1","46","12","6","6","32","12","6","6","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","2","0","0","0","48","0","320","5","101","0","230","5","8750","53","0","0","0","0","258","0","2930","20","20","0","192","0","0","0","0","0","2","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506135","Визначено як лікарня для госпіталізації","02003929","КП ""Білозерська центральна районна лікарня""","75000, Херсонська обл.,смт Білозерка вул.Свободи, 192","Херсонська","25.01.2021 0:00:00","1339","25.01.2021 9:09:45","6","0","0","0","23","0","0","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","1","0","8","0","0","0","28","1","300","0","1130","0","630","0","2000","0","0","0","0","0","90","0","12100","0","230","0","0","2","0","0","0","0","4","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"505907","Визначено як лікарня для госпіталізації","02004048","КНП""Нововоронцовська центральна районна лікарня""","74200,Херсонська обл.,смт Н.Воронцовка, вул. Гагаріна, 64","Херсонська","25.01.2021 0:00:00","1342","25.01.2021 6:23:45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","545","3","1038","2","61","0","9903","80","0","0","0","0","70","0","1350","50","31","1","46","1","0","0","1000","8","0","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506544","Визначено як лікарня для госпіталізації","01983766","КНП ""Херсонський обласний госпіталь ветеранів війни"" ХОР","м.Херсон,73003, пр-т Ушакова,65","Херсонська","25.01.2021 0:00:00","1344","25.01.2021 11:42:41","12","0","0","0","36","0","0","0","36","0","0","0","0","57","18","2","0","0","0","0","0","0","0","0","6","0","0","0","0","1","0","0","0","0","0","3","0","0","0","60","0","1400","0","725","0","1390","0","12232","0","487","0","0","0","569","0","10400","0","124","0","191","0","0","0","330","0","4","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506307","Визначено як лікарня для госпіталізації","02004031","КНП ""Нижньосірогозька центральна районна лікарня""","74701,Херсонська обл.смт Н.Сірогози,         вул.Таврійська, 1","Херсонська","25.01.2021 0:00:00","1348","25.01.2021 9:59:41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","8","0","93","3","10","0","5","2","154","6","170","0","0","0","30","0","0","6","10","0","7","0","0","0","0","3","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506575","Визначено як лікарня для госпіталізації","02004189","КНП Віньковецька ЦРЛ","смт.Віньківці, вул. Першотравнева, 6","Хмельницька","25.01.2021 0:00:00","1356","25.01.2021 11:58:11","28","1","1","0","32","5","5","5","24","5","5","5","0","20","4","1","0","0","0","0","0","0","0","0","1","0","0","0","0","3","0","0","0","0","0","2","0","0","0","6","0","160","2","5","1","3","0","3491","10","0","0","90","0","50","0","2590","10","14","1","89","0","0","0","1025","0","3","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506539","Визначено як лікарня для госпіталізації","02004195","КНП ""Волочиська центральна районна лікарня""","м.Волочиськ, вул. Незалежності, буд. 68","Хмельницька","25.01.2021 0:00:00","1357","25.01.2021 11:38:20","32","15","4","1","27","5","7","5","24","8","8","4","0","10","3","0","0","0","0","0","0","0","0","0","1","0","1","0","0","2","1","0","0","1","0","5","0","0","0","7","0","1558","43","1197","2","322","34","13691","339","0","0","0","0","201","0","12673","249","113","3","137","0","0","0","852","12","7","3","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506651","Визначено як лікарня для госпіталізації","02004216","Комунальне некомерційне підприємство ""Городоцька  центральна районна лікарня""  Городоцької районної ради Хмельницької області","32000, Хмельницька обл., Городоцький р-н, м. Городок, вул. Шевченка, 40","Хмельницька","25.01.2021 0:00:00","1358","25.01.2021 12:53:54","73","18","9","9","176","33","17","16","93","25","13","12","0","106","38","14","0","0","0","0","0","0","0","0","2","0","0","0","0","3","0","0","0","1","0","16","0","0","0","20","0","100","20","20","20","0","10","40","40","0","0","10","10","10","10","40","40","60","2","0","0","0","0","254","0","6","3","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
