"506218","Визначено як лікарня для госпіталізації","40365451","КНП НЕТІШИНСЬКОЇ МІСЬКОЇ РАДИ ""СПЕЦІАЛІЗОВАНА МЕДИКО-САНІТАРНА ЧАСТИНА М.НЕТІШИН""","вул. Лісова, буд. 1","Хмельницька","25.01.2021 0:00:00","2607","25.01.2021 9:33:14","14","12","9","3","46","12","6","6","25","10","5","5","3","17","9","0","0","0","0","0","0","0","0","0","2","0","0","0","0","2","0","1","0","0","0","7","0","0","0","14","0","807","10","2655","25","220","0","3290","40","650","0","0","0","279","0","13180","250","44","1","61","2","4","0","7651","0","6","3","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506257","Визначено як лікарня для госпіталізації","21312761","КНП ""Хмельницький обласний госпіталь ветеранів війни"" ХОР","вул. Визволителів, 3, с. Ружичанка, Хмельницький р-н, Хмельницька обл., 29001","Хмельницька","25.01.2021 0:00:00","2633","25.01.2021 9:47:05","17","0","0","0","36","0","0","0","20","0","0","0","0","20","15","2","0","0","0","0","0","0","0","0","1","0","0","0","0","4","0","0","0","1","0","2","0","0","0","13","0","0","0","0","0","0","0","1000","0","0","0","112","0","0","0","0","0","120","0","0","0","0","0","0","0","5","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"505922","Визначено як лікарня для госпіталізації","41025351","КНП «Герцаївська районна лікарня»","Чернівецька область, Герцаївський район, місто Герца, вулиця Центральна, 25","Чернівецька","25.01.2021 0:00:00","2653","25.01.2021 7:29:36","35","4","4","4","90","4","4","4","39","4","4","4","0","37","12","2","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","0","3","0","0","0","0","16","0","24","7","78","7","32","5","3321","10","41","0","0","0","21","7","1118","12","103","1","29","0","32","0","32","0","4","1","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506675","Визначено як лікарня для госпіталізації","14242161","КНП «Чернігівська міська лікарня №3» Чернігівської міської ради","14034, Чернігівська обл., м. Чернігів, вул. 1-го Травня, 170","Чернігівська","25.01.2021 0:00:00","2672","25.01.2021 13:35:33","22","5","3","2","58","10","10","6","42","10","6","4","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","5","0","0","0","0","0","11","0","0","0","64","0","90","2","7100","100","84","0","13689","150","270","20","0","0","300","60","26600","200","10","1","36","0","0","0","510","2","4","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506616","Визначено як лікарня для госпіталізації","38802040","КНП ""Ужгородський міський пологовий будинок"" Ужгородської міської ради","88000, Закарпатська обл., м. Ужгород, вул. Грибоєдова, буд. 20 Б","Закарпатська","25.01.2021 0:00:00","2677","25.01.2021 12:24:04","60","36","36","30","100","41","41","41","60","23","23","23","7","86","39","8","0","0","0","0","0","0","0","0","1","0","0","0","0","6","0","5","0","0","0","11","0","0","0","15","1","715","10","1667","0","991","0","31614","100","100","0","0","0","618","0","101330","200","1006","3","24","0","0","0","0","0","11","1","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506687","Визначено як лікарня для госпіталізації","02005778","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""МІСЬКА ЛІКАРНЯ №4"" ЧЕРНІВЕЦЬКОЇ МІСЬКОЇ РАДИ","м. Чернівці, віл. Івана Підкови, 14","Чернівецька","25.01.2021 0:00:00","2686","25.01.2021 16:18:07","13","13","5","2","18","8","6","2","13","3","3","2","15","7","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","5","0","0","0","44","1","180","40","978","40","1124","40","6573","20","10","20","0","0","17","1","344","40","76","2","25","0","0","0","730","20","4","1","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506515","Визначено як лікарня для госпіталізації","43188153","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""КРЕМЕНЕЦЬКА РАЙОННА КОМУНАЛЬНА ЛІКАРНЯ"" КРЕМЕНЕЦЬКОЇ РАЙОННОЇ РАДИ ТЕРНОПІЛЬСЬКОЇ ОБЛАСТІ","м. Кременець, вул.Горбача, 1","Тернопільська","25.01.2021 0:00:00","2687","25.01.2021 11:24:34","17","10","6","2","85","30","8","4","55","6","6","4","0","5","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","11","0","0","1","13","1","4380","20","4900","20","2550","20","108800","100","60","0","50","0","674","6","17800","100","46","2","282","0","0","0","0","0","6","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506373","Визначено як лікарня для госпіталізації","43522608","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО МАРІУПОЛЬСЬКОЇ МІСЬКОЇ РАДИ ""МАРІУПОЛЬСЬКА МІСЬКА ЛІКАРНЯ №9""","вул. Гагаріна, 114/116","Донецька","25.01.2021 0:00:00","2688","25.01.2021 10:25:05","39","13","11","2","93","65","41","24","78","58","39","19","4","1","3","0","0","0","0","0","0","0","0","0","12","0","0","0","0","1","0","0","0","0","1","12","0","0","0","105","0","2556","0","17245","0","10750","100","44100","200","0","0","2304","110","465","0","18300","100","150","6","100","0","0","0","0","0","4","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506473","Визначено як лікарня для госпіталізації","20763289","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ЯВОРІВСЬКОЇ РАЙОННОЇ РАДИ ЛЬВІВСЬКОЇ ОБЛАСТІ ""НОВОЯВОРІВСЬКА РАЙОННА ЛІКАРНЯ ІМЕНІ ЮРІЯ ЛИПИ""","м.Новояворівськ, вул. Шевченка, буд. 18","Львівська","25.01.2021 0:00:00","2689","25.01.2021 11:03:06","24","9","7","2","49","24","15","9","29","10","6","4","0","20","11","0","0","0","0","0","0","0","0","0","4","0","0","0","0","4","0","0","0","3","2","4","0","0","0","14","0","405","40","180","30","1012","30","4855","30","0","0","0","0","65","0","2380","180","21","1","0","0","0","0","304","0","5","4","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506103","Визначено як лікарня для госпіталізації","43218512","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЛІКУВАЛЬНО-ПРОФІЛАКТИЧНА УСТАНОВА МІЖГІРСЬКА РАЙОННА ЛІКАРНЯ МІЖГІРСЬКОЇ РАЙОННОЇ РАДИ ЗАКАРПАТСЬКОЇ ОБЛАСТІ""","селище міського типу Міжгір'я, ВУЛИЦЯ ВОЗЗ'ЄДНАННЯ, будинок 4","Закарпатська","25.01.2021 0:00:00","2690","25.01.2021 8:59:19","55","29","20","9","143","61","41","20","101","58","42","17","7","78","17","6","0","0","0","0","0","0","0","0","1","0","0","0","0","8","0","1","0","1","1","16","0","0","1","59","0","109","2","3690","23","110","1","11152","179","24","0","92","2","72","0","1324","126","15","1","910","1","0","0","519","34","5","2","10","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506080","Визначено як лікарня для госпіталізації","01992587","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ІРШАВСЬКА РАЙОННА ЛІКАРНЯ"" ІРШАВСЬКОЇ РАЙОННОЇ РАДИ ЗАКАРПАТСЬКОЇ ОБЛАСТІ","місто Іршава, ВУЛИЦЯ КОМАРОВА, будинок 16","Закарпатська","25.01.2021 0:00:00","2691","25.01.2021 8:54:23","22","8","6","2","24","6","3","3","12","3","3","3","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","2","0","2","0","7","1","0","0","76","1","13","20","23","3","300","10","20050","200","0","0","76","3","370","3","1800","200","345","5","0","0","0","0","129","16","9","4","3","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506065","Визначено як лікарня для госпіталізації","01992682","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ТЯЧІВСЬКА РАЙОННА ЛІКАРНЯ"" ТЯЧІВСЬКОЇ РАЙОННОЇ РАДИ","місто Тячів, ВУЛИЦЯ НЕРЕСЕНСЬКА, будинок 48","Закарпатська","25.01.2021 0:00:00","2692","25.01.2021 8:51:19","21","5","1","0","54","14","14","8","35","10","10","7","60","12","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","8","0","1","0","3","0","12","0","0","0","92","1","20","0","51","10","482","2","7820","20","0","0","0","0","2225","5","100","0","818","3","0","0","0","0","1633","0","7","2","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506466","Визначено як лікарня для госпіталізації","01992506","КНП „Виноградівська районна лікарня” Виноградівської районної ради Закарпатської області;","90300
Закарпатська область
м. Виноградів
вулиця Лікарняна, 13","Закарпатська","25.01.2021 0:00:00","2693","25.01.2021 11:00:50","152","2","2","2","372","12","12","10","143","7","7","6","109","167","79","6","0","0","0","0","0","0","0","0","2","0","6","0","0","9","6","0","0","0","0","8","0","0","0","72","1","1017","22","3134","20","457","5","33368","420","37","22","118","0","1406","20","29560","2850","484","5","59","0","0","0","89","34","5","3","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506236","Визначено як лікарня для госпіталізації","01992831","КНП „Мукачівська центральна районна лікарня”","89600
Закарпатська область
м. Мукачево
вулиця Пирогова Миколи академіка, 8-13","Закарпатська","25.01.2021 0:00:00","2694","25.01.2021 9:37:49","153","12","8","4","273","20","14","6","128","16","10","6","0","339","120","6","0","0","0","0","0","0","0","0","2","0","0","0","0","8","0","1","0","3","5","31","0","0","0","29","1","9951","89","773","24","6341","15","32545","495","1162","50","0","0","727","12","4645","25","325","8","167","34","33","0","14816","0","8","3","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506654","Визначено як лікарня для госпіталізації","02006544","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЧЕРНІГІВСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ"" ЧЕРНІГІВСЬКОЇ РАЙОННОЇ РАДИ ЧЕРНІГІВСЬКОЇ ОБЛАСТІ","14030, Чернігівська обл., місто Чернігів, Деснянський район, ВУЛИЦЯ ШЕВЧЕНКА, будинок 114","Чернігівська","25.01.2021 0:00:00","2695","25.01.2021 12:54:41","15","5","3","2","39","8","5","3","36","12","6","6","0","6","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","6","0","0","0","26","1","0","0","1239","40","971","40","25300","300","415","0","0","0","605","0","14900","200","52","2","26","2","0","0","117","3","4","4","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506104","Визначено як лікарня для госпіталізації","05492864","КОМУНАЛЬНА ЛІКУВАЛЬНО-ПРОФІЛАКТИЧНА УСТАНОВА ""ДРУЖКІВСЬКА МІСЬКА КЛІНІЧНА ЛІКАРНЯ № 1""","84201 Донецька область м.Дружківка, вул.Котляревського,151","Донецька","25.01.2021 0:00:00","2696","25.01.2021 8:59:34","6","2","2","2","13","6","6","6","13","6","6","6","0","36","19","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","5","0","0","0","11","0","818","2","500","0","1434","3","7045","15","0","0","0","0","933","0","15040","30","37","0","48","2","0","0","98","2","1","2","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506638","Визначено як лікарня для госпіталізації","01992430","КНП „Берегівська центральна районна лікарня імені Бертолона Ліннера Берегівської районної ради Закарпатської області”","Закарпатська область 
м. Берегове, 
вул. Ліннера Бертолона, 2","Закарпатська","25.01.2021 0:00:00","2697","25.01.2021 12:40:33","28","14","6","3","56","29","16","4","36","21","9","4","14","38","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","1","0","1","0","11","0","0","0","58","1","1331","6","16732","18","3009","48","28195","377","271","0","4379","0","0","0","0","0","2263","0","40","1","0","0","1513","8","7","2","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"505988","Визначено як лікарня для госпіталізації","02000369","КНП СОР «Обласна клінічна спеціалізована лікарня»","42001  Сумська область, 
м. Ромни, бульвар Московський, 29
1OSL_Romny@ukr.net","Сумська","25.01.2021 0:00:00","2698","25.01.2021 8:24:18","4","0","0","0","18","0","0","0","20","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","3","2","0","0","1","0","736","0","290","0","70","0","2244","35","0","0","0","0","185","0","3699","221","93","1","0","0","0","0","0","0","1","0","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506291","Визначено як лікарня для госпіталізації","39993146","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""СВІТЛОДАРСЬКА БАГАТОПРОФІЛЬНА ЛІКАРНЯ ПЛАНОВОГО ЛІКУВАННЯ БАХМУТСЬКОЇ РАЙОННОЇ РАДИ""","84792, Донецька область, Бахмутський район, м.Світлодарськ, проспект Перемоги, будинок 1","Донецька","25.01.2021 0:00:00","2701","25.01.2021 9:55:37","12","9","3","0","35","31","4","0","26","23","3","0","2","40","22","7","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","4","0","0","0","38","1","363","9","3660","2","896","19","7080","10","0","0","0","0","64","0","26931","0","241","3","0","0","0","0","952","10","4","1","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506203","Визначено як лікарня для госпіталізації","01990861","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""РОДИНСЬКА МІСЬКА ЛІКАРНЯ""","85310, Покровський район, м.Родинське, вул. Запорізька, буд. 5","Донецька","25.01.2021 0:00:00","2702","25.01.2021 9:25:53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","3","0","0","0","23","0","0","0","0","0","0","0","15","0","0","0","4","1","143","1","0","0","0","0","0","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506598","Визначено як лікарня для госпіталізації","01990192","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""СОЛЕДАРСЬКА МІСЬКА ЛІКАРНЯ СОЛЕДАРСЬКОЇ МІСЬКОЇ РАДИ""","84545, Донецька область, м.Соледар, вул. Жовтнева 1A","Донецька","25.01.2021 0:00:00","2703","25.01.2021 12:10:56","7","0","0","0","30","0","0","0","19","0","0","0","26","17","19","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","26","0","392","10","74","0","6","0","5000","100","0","0","0","0","756","0","2600","0","30","0","0","0","0","0","74","0","1","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
